Name,IMPPAT ID,PubChem URL,PubChem ID
Cholesterol,IMPHY006300,https://pubchem.ncbi.nlm.nih.gov/compound/5997,5997
Melicitrin,IMPHY010637,/imppat/phytochemical-searchsupclass/Phenylpropanoids and polyketides,Phenylpropanoids and polyketides
Hyperoside,IMPHY014935,https://pubchem.ncbi.nlm.nih.gov/compound/5281643,5281643
Nimbosterin,IMPHY015023,https://pubchem.ncbi.nlm.nih.gov/compound/6602509,6602509
Azadirone,IMPHY000155,https://pubchem.ncbi.nlm.nih.gov/compound/10906239,10906239
Nimbochalcin,IMPHY000668,/imppat/phytochemical-searchsupclass/Phenylpropanoids and polyketides,Phenylpropanoids and polyketides
Triterpenoid,IMPHY000812,https://pubchem.ncbi.nlm.nih.gov/compound/451674,451674
Azadirolic acid,IMPHY001139,https://pubchem.ncbi.nlm.nih.gov/compound/102316534,102316534
Azadiradionol,IMPHY001140,https://pubchem.ncbi.nlm.nih.gov/compound/102316535,102316535
Azadirol,IMPHY001415,https://pubchem.ncbi.nlm.nih.gov/compound/44567142,44567142
Salimuzzalin,IMPHY001746,https://pubchem.ncbi.nlm.nih.gov/compound/15840157,15840157
Nimbocinol,IMPHY002653,https://pubchem.ncbi.nlm.nih.gov/compound/13875741,13875741
1-Cinnamoylmelianolone,IMPHY002655,https://pubchem.ncbi.nlm.nih.gov/compound/13819214,13819214
5-Hydroxymethylfurfural,IMPHY003174,https://pubchem.ncbi.nlm.nih.gov/compound/237332,237332
Azadiradione,IMPHY003825,https://pubchem.ncbi.nlm.nih.gov/compound/12308714,12308714
Azadirachtin,IMPHY004014,https://pubchem.ncbi.nlm.nih.gov/compound/5281303,5281303
"dimethyl (1S,4S,5R,6S,7S,8R,11S,12R,14S,15R)-12-acetyloxy-4,7-dihydroxy-6-[(1R,2S,6S,8R,9R,11S)-2-hydroxy-11-methyl-5,7,10-trioxatetracyclo[6.3.1.02,6.09,11]dodec-3-en-9-yl]-6-methyl-14-[(E)-2-methylbut-2-enoyl]oxy-3,9-dioxatetracyclo[6.6.1.01,5.011,15]pentadecane-4,11-dicarboxylate",IMPHY004015,https://pubchem.ncbi.nlm.nih.gov/compound/44584063,44584063
6-Acetylnimbandiol,IMPHY005039,https://pubchem.ncbi.nlm.nih.gov/compound/52952216,52952216
Azadirachtol,IMPHY005199,https://pubchem.ncbi.nlm.nih.gov/compound/23256847,23256847
"[(5R,6R,7S,9R,10R,13S,17R)-6-hydroxy-17-(2-hydroxy-5-oxo-2H-furan-3-yl)-4,4,8,10,13-pentamethyl-3-oxo-5,6,7,9,11,12,16,17-octahydrocyclopenta[a]phenanthren-7-yl] acetate",IMPHY005274,https://pubchem.ncbi.nlm.nih.gov/compound/184310,184310
Nimolicinol,IMPHY005293,https://pubchem.ncbi.nlm.nih.gov/compound/184937,184937
Nimolinone,IMPHY005957,https://pubchem.ncbi.nlm.nih.gov/compound/56841069,56841069
Melianoninol,IMPHY006237,https://pubchem.ncbi.nlm.nih.gov/compound/6438693,6438693
"(5R,9R,10R,13S,14S,17S)-17-[(2R,3S,5R)-5-[(2S)-3,3-dimethyloxiran-2-yl]-2-hydroxyoxolan-3-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",IMPHY006837,https://pubchem.ncbi.nlm.nih.gov/compound/44575793,44575793
"(2R,3S,5R)-5-[(2S)-3,3-dimethyloxiran-2-yl]-3-[(3S,5R,9R,10R,13S,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]oxolan-2-ol",IMPHY006850,https://pubchem.ncbi.nlm.nih.gov/compound/101289709,101289709
"(1R,2R,5R,6S,10R,11S,12R,15R,16R,18S,19R)-6-(furan-3-yl)-11,16,18-trihydroxy-1,5,10,15-tetramethyl-13-oxapentacyclo[10.6.1.02,10.05,9.015,19]nonadec-8-en-4-one",IMPHY006854,https://pubchem.ncbi.nlm.nih.gov/compound/101306757,101306757
Naheedin,IMPHY009552,https://pubchem.ncbi.nlm.nih.gov/compound/129754,129754
17-Hydroxyazadiradione,IMPHY010341,https://pubchem.ncbi.nlm.nih.gov/compound/52951892,52951892
Vilasinin,IMPHY010454,https://pubchem.ncbi.nlm.nih.gov/compound/102090424,102090424
Salannin,IMPHY010554,https://pubchem.ncbi.nlm.nih.gov/compound/6437066,6437066
3-Deacetylsalannin,IMPHY011498,https://pubchem.ncbi.nlm.nih.gov/compound/14458886,14458886
2-Methyltricosane,IMPHY012479,https://pubchem.ncbi.nlm.nih.gov/compound/283510,283510
Azadirachtanin,IMPHY000193,https://pubchem.ncbi.nlm.nih.gov/compound/102146586,102146586
Isomargosinolide,IMPHY000464,/imppat/phytochemical-searchsupclass/Organoheterocyclic compounds,Organoheterocyclic compounds
"Methyl 2-[6-(furan-3-yl)-7,9,11,15-tetramethyl-12,16-dioxo-3,17-dioxapentacyclo[9.6.1.02,9.04,8.015,18]octadeca-7,13-dien-10-yl]acetate",IMPHY000663,https://pubchem.ncbi.nlm.nih.gov/compound/100017,100017
Nimbinene,IMPHY001280,https://pubchem.ncbi.nlm.nih.gov/compound/44715635,44715635
Isoazadirolide,IMPHY002244,https://pubchem.ncbi.nlm.nih.gov/compound/101425842,101425842
Nimbocinolide,IMPHY002654,https://pubchem.ncbi.nlm.nih.gov/compound/13875774,13875774
"5,7-Dihydroxy-4'-methoxy-8,3'-di-C-prenylflavanone",IMPHY002788,https://pubchem.ncbi.nlm.nih.gov/compound/14492795,14492795
28-Deoxonimbolide,IMPHY002857,https://pubchem.ncbi.nlm.nih.gov/compound/14467538,14467538
1-Nonacosanol,IMPHY002935,https://pubchem.ncbi.nlm.nih.gov/compound/243696,243696
alpha-Patchoulene,IMPHY004521,https://pubchem.ncbi.nlm.nih.gov/compound/521710,521710
"(9R,10R,13S,14S,17R)-17-[(2R)-2-[(1R,2S)-1,3-dihydroxy-2-methylpropyl]-2,3-dihydrofuran-4-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",IMPHY005267,https://pubchem.ncbi.nlm.nih.gov/compound/184503,184503
Germacrene B,IMPHY005618,https://pubchem.ncbi.nlm.nih.gov/compound/5281519,5281519
Isomeldenin,IMPHY006017,https://pubchem.ncbi.nlm.nih.gov/compound/76316558,76316558
"[(4S,5R,6R,11R,12R,15S,16R,17Z)-17-(2,2-dihydroxyethylidene)-5-hydroxy-3,7,7,11,15-pentamethyl-8,18-dioxo-19-oxapentacyclo[14.3.1.02,15.03,12.06,11]icosa-1,9-dien-4-yl] acetate",IMPHY006238,https://pubchem.ncbi.nlm.nih.gov/compound/6442906,6442906
Margosinolide,IMPHY006786,/imppat/phytochemical-searchsupclass/Organoheterocyclic compounds,Organoheterocyclic compounds
Meldenin,IMPHY006799,https://pubchem.ncbi.nlm.nih.gov/compound/101289833,101289833
"(1S)-1-[(2R,4S,5R)-5-hydroxy-4-[(3S,5R,9R,10R,13S,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]oxolan-2-yl]-2-methylpropane-1,2-diol",IMPHY006827,https://pubchem.ncbi.nlm.nih.gov/compound/101650343,101650343
"2H-Cyclopenta(b)naphtho(2,3-d)furan-10-carboxylic acid,2-(3-furanyl)-3,3a,4a,5,5a,6,9,9a,10,10a-decahydro-5,6-dihydroxy-1,6,9a,10a-tetramethyl-9-oxo-, methyl ester, (2R,3aS,4aS,5R,5aS,6R,9aR,10S,10aR)-",IMPHY006853,https://pubchem.ncbi.nlm.nih.gov/compound/157277,157277
"2',3'-Dehydrosalannol",IMPHY007392,https://pubchem.ncbi.nlm.nih.gov/compound/91886694,91886694
Hexadecanal,IMPHY007467,https://pubchem.ncbi.nlm.nih.gov/compound/984,984
Isorhamnetin,IMPHY008724,https://pubchem.ncbi.nlm.nih.gov/compound/5281654,5281654
Nimocinol,IMPHY010224,https://pubchem.ncbi.nlm.nih.gov/compound/178770,178770
Scopoletin,IMPHY011541,https://pubchem.ncbi.nlm.nih.gov/compound/5280460,5280460
Nicotiflorin,IMPHY011985,https://pubchem.ncbi.nlm.nih.gov/compound/5318767,5318767
Sterol,IMPHY012029,https://pubchem.ncbi.nlm.nih.gov/compound/1107,1107
delta-Elemene,IMPHY013093,https://pubchem.ncbi.nlm.nih.gov/compound/12309449,12309449
L-(+)-Arabinose,IMPHY004187,https://pubchem.ncbi.nlm.nih.gov/compound/5460291,5460291
D-Galactose,IMPHY012050,https://pubchem.ncbi.nlm.nih.gov/compound/6036,6036
D-Glucosamine,IMPHY014892,https://pubchem.ncbi.nlm.nih.gov/compound/439213,439213
Nimbidiol,IMPHY000016,https://pubchem.ncbi.nlm.nih.gov/compound/11334829,11334829
Azadirinin,IMPHY001121,https://pubchem.ncbi.nlm.nih.gov/compound/102275331,102275331
Vanillin,IMPHY001931,https://pubchem.ncbi.nlm.nih.gov/compound/1183,1183
Margocinin,IMPHY002183,https://pubchem.ncbi.nlm.nih.gov/compound/101529197,101529197
Margocilin,IMPHY002184,https://pubchem.ncbi.nlm.nih.gov/compound/101529198,101529198
Cycloeucalenol,IMPHY002229,https://pubchem.ncbi.nlm.nih.gov/compound/101690,101690
Nimbolicin,IMPHY002557,https://pubchem.ncbi.nlm.nih.gov/compound/14563366,14563366
Nimolinin,IMPHY003342,https://pubchem.ncbi.nlm.nih.gov/compound/180429,180429
Cycloeucalenone,IMPHY003804,https://pubchem.ncbi.nlm.nih.gov/compound/21594790,21594790
beta-Sitostenone,IMPHY003979,https://pubchem.ncbi.nlm.nih.gov/compound/60123241,60123241
Margocin,IMPHY005184,https://pubchem.ncbi.nlm.nih.gov/compound/21632833,21632833
Campestan-3-one,IMPHY005977,https://pubchem.ncbi.nlm.nih.gov/compound/53754390,53754390
Azedarachin C,IMPHY007657,https://pubchem.ncbi.nlm.nih.gov/compound/10348330,10348330
Azedarachin A,IMPHY007664,https://pubchem.ncbi.nlm.nih.gov/compound/101930511,101930511
Azedarachin B,IMPHY007672,https://pubchem.ncbi.nlm.nih.gov/compound/102586008,102586008
Nimbilin,IMPHY009726,https://pubchem.ncbi.nlm.nih.gov/compound/6442484,6442484
Cinnamic acid,IMPHY011960,https://pubchem.ncbi.nlm.nih.gov/compound/444539,444539
Limbocidin,IMPHY001341,https://pubchem.ncbi.nlm.nih.gov/compound/102588495,102588495
Nimbanal,IMPHY002620,https://pubchem.ncbi.nlm.nih.gov/compound/14194023,14194023
"2,4-Dimethylthiophene",IMPHY003237,https://pubchem.ncbi.nlm.nih.gov/compound/34296,34296
17-Epiazadiradione,IMPHY003824,https://pubchem.ncbi.nlm.nih.gov/compound/12308716,12308716
"dimethyl (2aR,3S,4S,4aR,5S,7aS,8R,10R,10aS,10bR)-10-acetoxy-3,5-dihydroxy-4-[(1aR,2S,3aS,6aS,7S,7aS)-6a-hydroxy-7a-methyl-3a,6a,7,7a-tetrahydro-2,7-methanofuro[2,3-b]oxireno[e]oxepin-1a(2H)-yl]-4-methyl-8-{[(2E)-2-methylbut-2-enoyl]oxy}octahydro-1H-naphtho[1,8a-c:4,5-b'c']difuran-5,10a(8H)-dicarboxylate",IMPHY004024,https://pubchem.ncbi.nlm.nih.gov/compound/16126804,16126804
"1,3-Diacetylvilasinin",IMPHY005037,https://pubchem.ncbi.nlm.nih.gov/compound/52952013,52952013
Ohchinolide B,IMPHY005723,https://pubchem.ncbi.nlm.nih.gov/compound/21581584,21581584
11beta-Azadirachtin H,IMPHY005975,https://pubchem.ncbi.nlm.nih.gov/compound/76327056,76327056
Tiglic acid,IMPHY006221,https://pubchem.ncbi.nlm.nih.gov/compound/125468,125468
"[(4R,5R,6S,7S,8R,11R,12R,14S,15S)-12-acetyloxy-4,7-dihydroxy-6-[(1R,2S,6S,9R,11S)-2-hydroxy-11-methyl-5,7,10-trioxatetracyclo[6.3.1.02,6.09,11]dodec-3-en-9-yl]-6,11-dimethyl-3,9-dioxatetracyclo[6.6.1.01,5.011,15]pentadecan-14-yl] (E)-2-methylbut-2-enoate",IMPHY006286,https://pubchem.ncbi.nlm.nih.gov/compound/6442369,6442369
"3,4-Dimethylthiophene",IMPHY008697,https://pubchem.ncbi.nlm.nih.gov/compound/79089,79089
Vitamin E,IMPHY008937,https://pubchem.ncbi.nlm.nih.gov/compound/14985,14985
Salannol,IMPHY009514,https://pubchem.ncbi.nlm.nih.gov/compound/12874816,12874816
Dipropyl disulfide,IMPHY009593,https://pubchem.ncbi.nlm.nih.gov/compound/12377,12377
7-Deacetoxy-7-hydroxygedunin,IMPHY009957,https://pubchem.ncbi.nlm.nih.gov/compound/1885,1885
6-Deacetylnimbinene,IMPHY010582,https://pubchem.ncbi.nlm.nih.gov/compound/102285347,102285347
Nimbinol,IMPHY010713,/imppat/phytochemical-searchsupclass/Lipids and lipid-like molecules,Lipids and lipid-like molecules
2-Methyl-2-pentenal,IMPHY011385,https://pubchem.ncbi.nlm.nih.gov/compound/5319754,5319754
Compositolide,IMPHY011526,https://pubchem.ncbi.nlm.nih.gov/compound/76309326,76309326
Salannic acid,IMPHY011547,https://pubchem.ncbi.nlm.nih.gov/compound/185704,185704
Vepinin,IMPHY012436,https://pubchem.ncbi.nlm.nih.gov/compound/185552,185552
"cis-3,5-Diethyl-1,2,4-trithiolane",IMPHY012918,https://pubchem.ncbi.nlm.nih.gov/compound/6431294,6431294
Salannolactam 21,IMPHY014135,https://pubchem.ncbi.nlm.nih.gov/compound/6442937,6442937
Azadirachtin D,IMPHY014138,https://pubchem.ncbi.nlm.nih.gov/compound/6443232,6443232
Azadirachtin F,IMPHY014139,https://pubchem.ncbi.nlm.nih.gov/compound/6443385,6443385
"13,14-Desepoxyazadirachtin A",IMPHY014597,https://pubchem.ncbi.nlm.nih.gov/compound/101701146,101701146
11-Hydroxyazadirachtin B,IMPHY014607,https://pubchem.ncbi.nlm.nih.gov/compound/101999884,101999884
"7-(Acetyloxy)-21-hydroxy-6-methoxy-4,4,8-trimethyl-3-oxocarda-1,14,20(22)-trienolide",IMPHY013913,https://pubchem.ncbi.nlm.nih.gov/compound/188754,188754
D-Xylose,IMPHY015116,https://pubchem.ncbi.nlm.nih.gov/compound/135191,135191
Isonimolicinolide,IMPHY000472,/imppat/phytochemical-searchsupclass/Lipids and lipid-like molecules,Lipids and lipid-like molecules
Isoscopoletin,IMPHY006551,https://pubchem.ncbi.nlm.nih.gov/compound/69894,69894
Esculetin,IMPHY011518,https://pubchem.ncbi.nlm.nih.gov/compound/5281416,5281416
Melianin A,IMPHY002310,https://pubchem.ncbi.nlm.nih.gov/compound/101277363,101277363
Nimbolin B,IMPHY006231,https://pubchem.ncbi.nlm.nih.gov/compound/6443005,6443005
melianin B,IMPHY006825,https://pubchem.ncbi.nlm.nih.gov/compound/15427646,15427646
"[(1R,2R,5R,6R,10R,11S,15R,16R,18S)-16,18-diacetyloxy-6-(furan-3-yl)-1,5,10,15-tetramethyl-13-oxapentacyclo[10.6.1.02,10.05,9.015,19]nonadec-8-en-11-yl] (E)-3-phenylprop-2-enoate",IMPHY006834,https://pubchem.ncbi.nlm.nih.gov/compound/101650373,101650373
24-Methylenelophenol,IMPHY012769,https://pubchem.ncbi.nlm.nih.gov/compound/5283640,5283640
Desacetylnimbinolide,IMPHY001127,https://pubchem.ncbi.nlm.nih.gov/compound/102285346,102285346
Campest-4-en-3-one,IMPHY002050,https://pubchem.ncbi.nlm.nih.gov/compound/11988279,11988279
"1,2-Dioleoyl-3-palmitoylglycerol",IMPHY002896,https://pubchem.ncbi.nlm.nih.gov/compound/25240174,25240174
"N-[[5,8-dimethoxy-6-nitro-2-(trifluoromethyl)quinolin-4-yl]methylidene]hydroxylamine",IMPHY003099,https://pubchem.ncbi.nlm.nih.gov/compound/298061,298061
Galactoarabinan,IMPHY003230,https://pubchem.ncbi.nlm.nih.gov/compound/24847856,24847856
Vepaol,IMPHY003959,https://pubchem.ncbi.nlm.nih.gov/compound/21725519,21725519
23-Epivepaol,IMPHY003960,https://pubchem.ncbi.nlm.nih.gov/compound/24796982,24796982
Catechol,IMPHY004079,https://pubchem.ncbi.nlm.nih.gov/compound/289,289
7-Deacetoxy-7-oxogedunin,IMPHY004140,https://pubchem.ncbi.nlm.nih.gov/compound/71300386,71300386
Isofraxidin,IMPHY005022,https://pubchem.ncbi.nlm.nih.gov/compound/5318565,5318565
7-Deacetyl-7-benzoylgedunin,IMPHY005038,https://pubchem.ncbi.nlm.nih.gov/compound/52952112,52952112
Deacetylazadirachtinol,IMPHY005223,https://pubchem.ncbi.nlm.nih.gov/compound/21725521,21725521
Dipropyl trisulfide,IMPHY005900,https://pubchem.ncbi.nlm.nih.gov/compound/22383,22383
Norvaline,IMPHY006652,https://pubchem.ncbi.nlm.nih.gov/compound/65098,65098
Obtusifoliol,IMPHY006659,https://pubchem.ncbi.nlm.nih.gov/compound/65252,65252
1-Pentanethiol,IMPHY007203,https://pubchem.ncbi.nlm.nih.gov/compound/8067,8067
Nicotinamide,IMPHY007385,https://pubchem.ncbi.nlm.nih.gov/compound/936,936
Limbonin,IMPHY008412,https://pubchem.ncbi.nlm.nih.gov/compound/102276189,102276189
Mahmoodin,IMPHY009353,https://pubchem.ncbi.nlm.nih.gov/compound/126566,126566
Fraxinellone,IMPHY009373,https://pubchem.ncbi.nlm.nih.gov/compound/124039,124039
4alpha-Methylfecosterol,IMPHY009445,https://pubchem.ncbi.nlm.nih.gov/compound/193524,193524
2-Nonanone,IMPHY009642,https://pubchem.ncbi.nlm.nih.gov/compound/13187,13187
17-epi-17-Hydroxyazadiradione,IMPHY010313,https://pubchem.ncbi.nlm.nih.gov/compound/52951894,52951894
Trichilin H,IMPHY010893,https://pubchem.ncbi.nlm.nih.gov/compound/15966088,15966088
24-Methylenecycloartanone,IMPHY011314,https://pubchem.ncbi.nlm.nih.gov/compound/14635659,14635659
2-Undecanone,IMPHY011521,https://pubchem.ncbi.nlm.nih.gov/compound/8163,8163
(+)-Gallocatechin,IMPHY011735,https://pubchem.ncbi.nlm.nih.gov/compound/65084,65084
Chlorogenic acid,IMPHY011844,https://pubchem.ncbi.nlm.nih.gov/compound/1794427,1794427
Trichilin D,IMPHY012367,https://pubchem.ncbi.nlm.nih.gov/compound/101665324,101665324
Glycoprotein,IMPHY012513,https://pubchem.ncbi.nlm.nih.gov/compound/439212,439212
L-Arabinose,IMPHY014983,https://pubchem.ncbi.nlm.nih.gov/compound/439195,439195
L-Rhamnose,IMPHY015056,https://pubchem.ncbi.nlm.nih.gov/compound/25310,25310
3-Tigloylazadirachtin,IMPHY015492,https://pubchem.ncbi.nlm.nih.gov/compound/122232601,122232601
3-Desacetylazadirachtin,IMPHY015493,https://pubchem.ncbi.nlm.nih.gov/compound/6442561,6442561
Dipropyl tetrasulfide,IMPHY015625,https://pubchem.ncbi.nlm.nih.gov/compound/104285,104285
Glycopeptide,IMPHY015706,https://pubchem.ncbi.nlm.nih.gov/compound/56928060,56928060
Limocinin,IMPHY015796,https://pubchem.ncbi.nlm.nih.gov/compound/14845550,14845550
Limocinol,IMPHY015797,https://pubchem.ncbi.nlm.nih.gov/compound/14845542,14845542
Melatonin,IMPHY015811,https://pubchem.ncbi.nlm.nih.gov/compound/896,896
6-Methoxymellein,IMPHY015812,https://pubchem.ncbi.nlm.nih.gov/compound/83412,83412
Methyl butyl disulfide,IMPHY015829,https://pubchem.ncbi.nlm.nih.gov/compound/521941,521941
Methyl propyl tetrasulphide,IMPHY015844,https://pubchem.ncbi.nlm.nih.gov/compound/528709,528709
Isonimbinolide,IMPHY015861,https://pubchem.ncbi.nlm.nih.gov/compound/14136864,14136864
"trans-3,5-Diethyl-1,2,4-trithiolane",IMPHY016049,https://pubchem.ncbi.nlm.nih.gov/compound/6432398,6432398
